code,name,monthly_trend,weekly_score,current_price,ma40_weekly,volume_ratio,date
600575,sh.600575,BASE_BUILDING,125,3.76,0,2.8275613272306064,2025-11-07
600686,sh.600686,BASE_BUILDING,125,15.37,0,1.6034713119987034,2025-11-07
600755,sh.600755,BASE_BUILDING,125,6.55,0,1.5909719688970578,2025-11-07
601326,sh.601326,BASE_BUILDING,125,3.8,0,2.251183563629116,2025-11-10
601968,sh.601968,BASE_BUILDING,125,5.61,0,1.9980110319583633,2025-11-10
601989,sh.601989,BASE_BUILDING,125,5.1,0,2.5071797788081542,2025-09-04
603067,sh.603067,BASE_BUILDING,125,31.8,0,1.953615348042499,2025-11-10
603318,sh.603318,BASE_BUILDING,125,7.43,0,2.241223546452939,2025-11-10
688611,sh.688611,BASE_BUILDING,125,44.8,0,1.9366450292167543,2025-11-10
000838,sz.000838,BASE_BUILDING,120,3.35,0,2.411502700447732,2025-11-10
002060,sz.002060,BASE_BUILDING,120,3.97,0,1.363499395080862,2025-11-10
002129,sz.002129,BASE_BUILDING,120,10.82,0,1.4398087417304015,2025-11-10
002452,sz.002452,BASE_BUILDING,120,8.86,0,1.9257766900471518,2025-11-10
002493,sz.002493,BASE_BUILDING,120,10.94,0,1.462587601899785,2025-11-10
301136,sz.301136,BASE_BUILDING,120,14.66,0,7.328225434551813,2025-11-10
301207,sz.301207,BASE_BUILDING,120,24.72,0,4.187964138094654,2025-11-10
399436,sz.399436,BASE_BUILDING,120,4380.8326,0,1.3493243213987365,2025-11-10
399990,sz.399990,BASE_BUILDING,120,3389.2807,0,1.6016290478643802,2025-11-10
600029,sh.600029,BASE_BUILDING,120,6.98,0,294561242.85714287,2025-11-07
600125,sh.600125,BASE_BUILDING,120,6.64,0,1.84438998668553,2025-11-07
600185,sh.600185,BASE_BUILDING,120,6.92,0,1.5707251390065828,2025-11-07
600469,sh.600469,BASE_BUILDING,120,7.12,0,2.5846824312827663,2025-11-07
600740,sh.600740,BASE_BUILDING,120,4.43,0,4.488216951824407,2025-11-07
600868,sh.600868,BASE_BUILDING,120,3.38,0,2.739186382288085,2025-11-10
601001,sh.601001,BASE_BUILDING,120,16.56,0,1.6327675589035306,2025-11-10
601888,sh.601888,BASE_BUILDING,120,86.89,0,1.371484951390485,2025-11-10
601918,sh.601918,BASE_BUILDING,120,7.72,0,2.1832727250980035,2025-11-10
605365,sh.605365,BASE_BUILDING,120,22.01,0,1.530132266903679,2025-11-10
688351,sh.688351,BASE_BUILDING,120,24.4,0,2.5085437418581273,2025-11-10
688559,sh.688559,BASE_BUILDING,120,45.23,0,1.3749756601638023,2025-11-10
688599,sh.688599,BASE_BUILDING,120,22.23,0,1.7602480209278428,2025-11-10
688639,sh.688639,BASE_BUILDING,120,36.6,0,1.458457048938985,2025-11-10
000567,sz.000567,BASE_BUILDING,115,7.83,0,1.3809814736389732,2025-11-10
000957,sz.000957,BASE_BUILDING,115,11.66,0,1.8824438316124068,2025-11-10
600239,sh.600239,BASE_BUILDING,115,2.67,0,1.2809365047676395,2025-11-07
600339,sh.600339,BASE_BUILDING,115,3.7,0,1.2366720915462557,2025-11-07
600348,sh.600348,BASE_BUILDING,115,8.92,0,1.3708353526482053,2025-11-07
600759,sh.600759,BASE_BUILDING,115,2.74,0,1.8268078619549646,2025-11-07
601012,sh.601012,BASE_BUILDING,115,22.8,0,1.286297797116303,2025-11-10
601898,sh.601898,BASE_BUILDING,115,15.14,0,1.2817899265886592,2025-11-10
603008,sh.603008,BASE_BUILDING,115,18.9,0,2.1588209038378805,2025-11-10
603105,sh.603105,BASE_BUILDING,115,10.96,0,1.323534811441757,2025-11-10
603220,sh.603220,BASE_BUILDING,115,23.96,0,1.7348248964469217,2025-11-10
603628,sh.603628,BASE_BUILDING,115,14.6,0,1.2971592786027422,2025-11-10
002238,sz.002238,BASE_BUILDING,110,8.73,0,2.445467249854832,2025-11-10
002358,sz.002358,BASE_BUILDING,110,5.83,0,1.2593821446756464,2025-11-10
002371,sz.002371,BASE_BUILDING,110,415.69,0,1.259936408577359,2025-11-10
600586,sh.600586,BASE_BUILDING,110,6.55,0,1.44049087018154,2025-11-07
600820,sh.600820,BASE_BUILDING,110,6.67,0,1.3582381308062865,2025-11-07
600903,sh.600903,BASE_BUILDING,110,7.13,0,1.381898371675863,2025-11-10
301229,sz.301229,BASE_BUILDING,105,22.05,0,1.2674593423528102,2025-11-10
688516,sh.688516,BASE_BUILDING,105,45.89,0,1.467842894684917,2025-11-10
300096,sz.300096,UPTREND,140,7.48,0,1.5028797451031966,2025-11-10
600601,sh.600601,UPTREND,140,11.86,0,1.6345935118413357,2025-11-07
688392,sh.688392,UPTREND,140,117.0,0,1.8009553486722818,2025-11-10
000571,sz.000571,UPTREND,135,5.46,0,2.0144596092297085,2025-11-10
002008,sz.002008,UPTREND,135,39.5,0,1.5698608861723828,2025-11-10
002249,sz.002249,UPTREND,135,11.31,0,2.1822182284425207,2025-11-10
002513,sz.002513,UPTREND,135,8.86,0,1.572493199755522,2025-11-10
300111,sz.300111,UPTREND,135,7.96,0,1.725220168603097,2025-11-10
300421,sz.300421,UPTREND,135,20.32,0,1.617760437502968,2025-11-10
300486,sz.300486,UPTREND,135,21.85,0,2.460888893175438,2025-11-10
300588,sz.300588,UPTREND,135,26.37,0,1.4721812470613778,2025-11-10
300604,sz.300604,UPTREND,135,82.16,0,1.3653114621069642,2025-11-10
300836,sz.300836,UPTREND,135,50.8,0,1.521902371200024,2025-11-10
301075,sz.301075,UPTREND,135,56.52,0,2.4668488946000515,2025-11-10
301181,sz.301181,UPTREND,135,36.3,0,26.33987591565688,2025-11-10
301200,sz.301200,UPTREND,135,120.61,0,1.6434685891589464,2025-11-10
301391,sz.301391,UPTREND,135,93.2,0,2.2671776910100205,2025-11-10
601231,sh.601231,UPTREND,135,22.98,0,1.7626227966595236,2025-11-10
603040,sh.603040,UPTREND,135,78.94,0,1.5232967335476828,2025-11-10
603903,sh.603903,UPTREND,135,14.14,0,1.4216587374893817,2025-11-10
688123,sh.688123,UPTREND,135,153.8,0,1.8441056152922994,2025-11-10
688183,sh.688183,UPTREND,135,100.97,0,2.1880972556479086,2025-11-10
688195,sh.688195,UPTREND,135,129.99,0,1.4543355916849476,2025-11-10
688256,sh.688256,UPTREND,135,1391.5,0,1.3710626658373548,2025-11-10
688772,sh.688772,UPTREND,135,25.32,0,1.6069238435362199,2025-11-10
000685,sz.000685,UPTREND,130,12.01,0,1.3758207751967597,2025-11-10
000826,sz.000826,UPTREND,130,2.51,0,1.9292503915233081,2025-11-10
000901,sz.000901,UPTREND,130,19.99,0,1.5527884269505747,2025-11-10
000962,sz.000962,UPTREND,130,28.02,0,5.127968313091316,2025-11-10
001267,sz.001267,UPTREND,130,19.35,0,2.023395185345359,2025-11-10
002176,sz.002176,UPTREND,130,11.81,0,1.7623726814200331,2025-11-10
002248,sz.002248,UPTREND,130,14.17,0,2.121354093554553,2025-11-10
002402,sz.002402,UPTREND,130,47.28,0,1.2129960731223413,2025-11-10
002407,sz.002407,UPTREND,130,32.94,0,2.187056359729201,2025-11-10
002545,sz.002545,UPTREND,130,16.59,0,1.4686240593292152,2025-11-10
002654,sz.002654,UPTREND,130,17.16,0,1.7283879840724212,2025-11-10
002709,sz.002709,UPTREND,130,44.99,0,1.539051510303103,2025-11-10
002713,sz.002713,UPTREND,130,15.26,0,116257934.57142857,2025-11-10
002812,sz.002812,UPTREND,130,54.13,0,1.880816216753448,2025-11-10
002829,sz.002829,UPTREND,130,29.63,0,2.693346574550706,2025-11-10
002971,sz.002971,UPTREND,130,36.58,0,1.6484976348955975,2025-11-10
003033,sz.003033,UPTREND,130,73.22,0,1.3208613958240585,2025-11-10
300115,sz.300115,UPTREND,130,34.46,0,1.3948673025550475,2025-11-10
300207,sz.300207,UPTREND,130,33.97,0,1.748783039513097,2025-11-10
300300,sz.300300,UPTREND,130,11.21,0,8.569594793738114,2025-11-10
300354,sz.300354,UPTREND,130,49.29,0,1.59385899431594,2025-11-10
300509,sz.300509,UPTREND,130,10.78,0,1.6117014402993715,2025-11-10
300512,sz.300512,UPTREND,130,9.66,0,2.784379349499379,2025-11-10
300619,sz.300619,UPTREND,130,43.12,0,1.8303508652398113,2025-11-10
300626,sz.300626,UPTREND,130,12.67,0,2.005922640508288,2025-11-10
300675,sz.300675,UPTREND,130,17.1,0,1.6608156942294292,2025-11-10
301183,sz.301183,UPTREND,130,108.0,0,1.6252278945042369,2025-11-10
301292,sz.301292,UPTREND,130,48.5,0,1.71263804601744,2025-11-10
301377,sz.301377,UPTREND,130,115.26,0,2.0207172172423857,2025-11-10
301448,sz.301448,UPTREND,130,64.59,0,1.3352843897975746,2025-11-10
600118,sh.600118,UPTREND,130,44.5,0,2.7634658568794506,2025-11-07
600626,sh.600626,UPTREND,130,5.13,0,2.0726962734973333,2025-11-07
600637,sh.600637,UPTREND,130,10.02,0,1.7942445882319449,2025-11-07
600748,sh.600748,UPTREND,130,6.83,0,2.5585550085553193,2025-11-07
603019,sh.603019,UPTREND,130,106.9,0,1.569389436752891,2025-11-10
603020,sh.603020,UPTREND,130,11.26,0,1.6417761981053582,2025-11-10
603163,sh.603163,UPTREND,130,44.24,0,2.716822431661715,2025-11-10
603186,sh.603186,UPTREND,130,43.08,0,1.378111391475599,2025-11-10
603192,sh.603192,UPTREND,130,25.89,0,1.2740523785762652,2025-11-10
603217,sh.603217,UPTREND,130,25.13,0,1.5487739838695724,2025-11-10
603301,sh.603301,UPTREND,130,90.27,0,73275178.42857143,2025-11-10
603308,sh.603308,UPTREND,130,40.83,0,5.481604900618621,2025-11-10
603335,sh.603335,UPTREND,130,6.3,0,1.5855216039549518,2025-11-10
605155,sh.605155,UPTREND,130,17.43,0,2.2097671935043772,2025-11-10
605178,sh.605178,UPTREND,130,74.2,0,39902433.4,2025-11-10
605188,sh.605188,UPTREND,130,25.34,0,4.422677312391691,2025-11-10
605287,sh.605287,UPTREND,130,29.29,0,2.386359284866833,2025-11-10
688028,sh.688028,UPTREND,130,71.13,0,2.3332835829696834,2025-11-10
688109,sh.688109,UPTREND,130,138.47,0,16170379.0,2025-11-10
688233,sh.688233,UPTREND,130,61.19,0,1.3130490300984288,2025-11-10
688249,sh.688249,UPTREND,130,32.3,0,1.3978918722946965,2025-11-10
688330,sh.688330,UPTREND,130,37.8,0,2.155898995023271,2025-11-10
688378,sh.688378,UPTREND,130,28.0,0,1.9218892149215057,2025-11-10
688498,sh.688498,UPTREND,130,602.0,0,1.5844328833437558,2025-11-10
688593,sh.688593,UPTREND,130,23.79,0,1.6274435337165771,2025-11-10
688679,sh.688679,UPTREND,130,27.21,0,2.7458808205198344,2025-11-10
000011,sz.000011,UPTREND,125,10.11,0,1.3389552658059798,2025-11-10
000068,sz.000068,UPTREND,125,3.89,0,1.6263036555890118,2025-11-10
000505,sz.000505,UPTREND,125,7.08,0,2.552158167815024,2025-11-10
000530,sz.000530,UPTREND,125,7.13,0,2.817047803958017,2025-11-10
000547,sz.000547,UPTREND,125,8.53,0,2.6905607922067967,2025-11-10
000548,sz.000548,UPTREND,125,5.8,0,2.712870333418784,2025-11-10
000592,sz.000592,UPTREND,125,8.56,0,1136697819.5714285,2025-11-10
000593,sz.000593,UPTREND,125,9.96,0,3.2215437807578735,2025-11-10
000680,sz.000680,UPTREND,125,10.82,0,1.3478235373849163,2025-11-10
000686,sz.000686,UPTREND,125,10.2,0,1.7187173422172177,2025-11-10
000726,sz.000726,UPTREND,125,7.41,0,1.6095459494362037,2025-11-10
000733,sz.000733,UPTREND,125,50.58,0,1.5988662519936216,2025-11-10
000753,sz.000753,UPTREND,125,10.11,0,1.5999102151751743,2025-11-10
000791,sz.000791,UPTREND,125,7.22,0,1.568383590127413,2025-11-10
000792,sz.000792,UPTREND,125,25.56,0,1.780409978387515,2025-11-10
000886,sz.000886,UPTREND,125,7.56,0,3.681968051267904,2025-11-10
000892,sz.000892,UPTREND,125,7.51,0,3.0569979634617064,2025-11-10
000899,sz.000899,UPTREND,125,10.73,0,2.5495617372823607,2025-11-10
000908,sz.000908,UPTREND,125,7.45,0,2.4182526034068195,2025-11-10
000968,sz.000968,UPTREND,125,7.7,0,2.205476442442141,2025-11-10
001203,sz.001203,UPTREND,125,24.41,0,3.204767065671706,2025-11-10
002006,sz.002006,UPTREND,125,22.88,0,1.5415114183592442,2025-11-10
002040,sz.002040,UPTREND,125,11.23,0,1.3090450756129395,2025-11-10
002054,sz.002054,UPTREND,125,8.23,0,1.8265185700969968,2025-11-10
002181,sz.002181,UPTREND,125,10.4,0,5.019309585261489,2025-11-10
002192,sz.002192,UPTREND,125,49.05,0,65683226.428571425,2025-11-10
002196,sz.002196,UPTREND,125,14.53,0,2.614398291495205,2025-11-10
002236,sz.002236,UPTREND,125,20.06,0,1.5633167445562528,2025-11-10
002240,sz.002240,UPTREND,125,28.43,0,2.6854402547883653,2025-11-10
002270,sz.002270,UPTREND,125,27.4,0,2.072440458347507,2025-11-10
002279,sz.002279,UPTREND,125,7.58,0,1.8362914984479757,2025-11-10
002314,sz.002314,UPTREND,125,3.26,0,1.7563375736125797,2025-11-10
002321,sz.002321,UPTREND,125,3.14,0,1.7008206941998267,2025-11-10
002363,sz.002363,UPTREND,125,8.48,0,1.9186437884913958,2025-11-10
002370,sz.002370,UPTREND,125,8.34,0,1.3130051198907289,2025-11-10
002438,sz.002438,UPTREND,125,14.31,0,2.1768311254147945,2025-11-10
002441,sz.002441,UPTREND,125,10.3,0,1.5628197919972662,2025-11-10
002448,sz.002448,UPTREND,125,11.88,0,1.940480593502888,2025-11-10
002492,sz.002492,UPTREND,125,9.49,0,1.470544660244755,2025-11-10
002559,sz.002559,UPTREND,125,11.23,0,2.2577155855744535,2025-11-10
002591,sz.002591,UPTREND,125,7.27,0,1.8063381032379393,2025-11-10
002593,sz.002593,UPTREND,125,5.73,0,1.8821508162613179,2025-11-10
002696,sz.002696,UPTREND,125,7.02,0,2.218024236089121,2025-11-10
002728,sz.002728,UPTREND,125,11.6,0,6.922827846374861,2025-11-10
002758,sz.002758,UPTREND,125,9.78,0,2.221023130110632,2025-11-10
